Parcel,reinv,Cumu.t,tpc20,pgr20,tpc19,pgr19,notes.2019,tpc18,pgr18,Type,wellfield,GB_TYPE,Holland,bltype,pbelow,gbelow,ndvibelow,bl_type,bl.origin,n15,n16,n86,bl.Year.tran,test_type,test.just,ss.dif.15t16,CommType,Acres.x,Baseline,blyr.discrep,DTW Reliability,LiveCover,notes17,notes1,notes2,X1,m.type,taxorder,Ecologic_3,taxsuborde,taxgrtgrou,taxsubgrp,taxpartsiz,taxclname,compname,geomdesc,n.tran,acres,m.evi15,mDTW15,x.cent,y.cent,tran.n,Acres.y,prop.sample
IND111,r,0,0,0,0,0,,1,0,W,Independence-Oak,C,Nevada Saltbush Meadow,x,0,0,1,lpt,lpt,13,13,10,1985,Two-Sample t-Test,s.size.ad,0,45340C,108.424,1987,-2,Current DTW Reliable,NA,NA,NA,NA,81,C,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",7,251,0.147596,20.31625714,393460.2857,4075116.714,13,251,0.538461538
IND119,r,9,1,1,1,1,,1,1,C,Independence-Oak,C,Alkali Meadow,x,1,1,1,wvcomm,lpt,8,8,3,1985,One-Sample t-Test,s.err.big,0,36150B,110.51,1985,0,Reliable,35,NA,NA,NA,82,C,Aridisols,"Sandy Terrace 5-8"" P.Z.",Argids,Natrargids,Typic Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Typic Natrargids",Mazourka,stream terraces,8,72,0.097749763,8.35077625,395735.125,4078071.625,8,72,1
IND122,r,0,0,0,0,3,,0,0,C,Independence-Oak,B,Nevada Saltbush Scrub,x,0,1,1,lpt,lpt,16,16,3,1985,One-Sample t-Test,s.err.big,0,45350C,170.265,1985,0,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IND124,r,0,0,0,0,0,,0,0,W,Symmes-Shepherd,B,Nevada Saltbush Scrub,a,1,0,NA,lpt,lpt,5,5,1,1985,One-Sample t-Test,s.err.big,0,45310C,58.959,1985,0,Validation Needed,NA,NA,NA,NA,83,B,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",3,48,0.115511,21.44593333,396688.6667,4070403.667,5,48,0.6
IND132,r,0,0,1,0,0,,1,1,W,Independence-Oak,B,Nevada Saltbush Scrub,nbl,1,0,1,lpt,wvcom,10,10,1,1985,One-Sample t-Test,one.val,0,45310A,74.245,1987,-2,Validation Needed,NA,NA,NA,NA,84,B,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",9,107,0.130128333,22.20097778,396414.6667,4072163.222,10,107,0.9
IND133,r,0,0,0,0,0,,0,0,W,Independence-Oak,A,Nevada Saltbush Scrub,nbl,0,NA,1,lpt,wvcom,8,8,1,1985,One-Sample t-Test,one.val,0,45330E,73.9,1985,0,Reliable,NA,NA,NA,NA,85,A,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",8,31,0.109228963,30.365025,396209.5,4071970,8,31,1
IND139_MAN005,r,0,1,1,1,1,,1,1,W,Symmes-Shepherd,C,Nevada Saltbush Meadow,x,1,1,1,lpt,lpt,23,22,2,1985,One-Sample t-Test,s.err.big,-1,45310C,40.434,1985,0,Current DTW Reliable,NA,6m;20to5grass,NA,NA,86,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",10,155,0.1547601,14.609076,396833.1,4068359,18,155,0.555555556
IND151,r,1,1,1,1,1,,1,1,C,Symmes-Shepherd,C,Alkali Meadow,x,1,1,1,lpt,lpt,15,15,2,1985,One-Sample t-Test,s.err.big,0,45310C,43.348,1987,-2,Relative Recovery Reliable,NA,NA,NA,NA,87,C,Aridisols,Saline Meadow,Argids,Haplargids,Aquic Haplargids,fine-loamy,"Fine-loamy, mixed, mesic Aquic Haplargids",Manzanar,"lake terraces, stream terraces",15,41,0.138522667,9.074236667,399051,4068157.333,15,41,1
IND156,NA,,,,,,,,,C,Symmes-Shepherd,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,39.516,1985,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IND163_BEE017,r,0,3,0,0,1,,1,1,C,Symmes-Shepherd,C,Alkali Meadow,x,0,1,1,lpt,lpt,20,20,4,1985,One-Sample t-Test,s.err.big,0,45330E,36.453,1987,-2,Relative Recovery Reliable,NA,NA,NA,NA,4,C,Aridisols,"Sandy Terrace 5-8"" P.Z.",Argids,Natrargids,Typic Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Typic Natrargids",Mazourka,stream terraces,3,17,0.136033867,11.8947,399583.6667,4068493.667,3,17,1
IND205,r,0,3,3,3,0,,3,0,W,Independence-Oak,C,Alkali Meadow,nbl,0,0,1,lpt,wvcom,8,8,1,1985,One-Sample t-Test,one.val,0,45310C,96.439,1985,0,Validation Needed,NA,NA,NA,NA,89,C,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",4,14,0.19889125,15.7859,393975.25,4075132.25,8,14,0.5
IND231,r,0,0,0,3,0,,0,0,W,Symmes-Shepherd,A,Nevada Saltbush Scrub,nbl,0,0,1,lpt,wvcom,9,9,1,1985,One-Sample t-Test,one.val,0,45310C,47.877,1985,0,Reliable,NA,NA,NA,bl se large,92,A,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",8,61,0.104560738,29.3051625,396459.75,4070305.125,9,61,0.888888889
LAW030,r,0,0,3,0,0,,0,0,W,Laws,C,Alkali Meadow,x,0,0,1,lpt,lpt,9,9,12,1987,Two-Sample t-Test,s.size.ad,0,36150B,565.151,1985,2,Reliable,NA,NA,NA,NA,93,C,Entisols,Sodic Terrace,Orthents,Torriorthents,Vitrandic Torriorthents,ashy,"Ashy, calcareous, thermic Vitrandic Torriorthents",Sabies,stream terraces,9,59,0.120697878,31.35113333,381094.4444,4145352.778,9,59,1
LAW035,r,17,1,1,1,0,,1,1,W,Laws,C,Alkali Meadow,x,1,1,1,lpt,lpt,8,8,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,18.835,1987,0,Reliable,NA,10m; 30tonillgrass,NA,NA,94,C,Entisols,Sodic Terrace,Orthents,Torriorthents,Vitrandic Torriorthents,ashy,"Ashy, calcareous, thermic Vitrandic Torriorthents",Sabies,stream terraces,7,41,0.0835588,32.88052857,380332,4145314.429,8,41,0.875
LAW040,NA,,,,,,not in ts,,,W,Laws,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150B,34.989,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW043,r,17,1,1,1,1,,1,1,W,Laws,E,Rush/Sedge Meadow,x,1,1,1,lpt,lpt,9,9,8,1987,Two-Sample t-Test,s.size.ad,0,45340C,48.599,1987,0,Reliable,NA,7m; 60tonillgrass,NA,NA,95,E,Entisols,Sodic Terrace,Orthents,Torriorthents,Vitrandic Torriorthents,ashy,"Ashy, calcareous, thermic Vitrandic Torriorthents",Sabies,stream terraces,8,44,0.087207788,24.8424,380415.375,4143993.75,9,44,0.888888889
LAW052,r,23,1,1,1,1,,1,1,W,Laws,C,Alkali Meadow,x,1,1,1,lpt,lpt,5,5,6,1987,Two-Sample t-Test,s.size.ad,0,36130A,37.624,1987,0,Reliable,NA,8m; 20tonillgrass,NA,NA,96,C,Entisols,Sodic Terrace,Fluvents,Torrifluvents,Vitrandic Torrifluvents,ashy,"Ashy, calcareous, thermic Vitrandic Torrifluvents",Yaney,stream terraces,3,17,0.082431167,24.0872,380382,4143523.333,5,17,0.6
LAW062,r,2,1,1,1,1,"ndvi is above, grass from below 10 to below 5",1,1,W,Laws,C,Rabbitbrush Meadow,x,1,1,1,lpt,lpt,9,9,9,1987,Two-Sample t-Test,s.size.ad,0,45310A,21.415,1987,0,Reliable,NA,8m; 10tonillgrass,NA,NA,97,C,Entisols,Sodic Terrace,Orthents,Torriorthents,Vitrandic Torriorthents,ashy,"Ashy, calcareous, thermic Vitrandic Torriorthents",Sabies,stream terraces,9,46,0.087152733,28.272,379364.4444,4143469.444,9,46,1
LAW063,r,1,3,0,3,0,,0,0,W,Laws,A,Desert Greasewood Scrub,x,1,NA,1,lpt,lpt,9,9,8,1987,Two-Sample t-Test,s.size.ad,0,36150B,407.381,1985,2,Reliable,NA,NA,NA,NA,98,A,Entisols,"Loamy 5-8"" P.Z.",Psamments,Torripsamments,Vitrandic Torripsamments,ashy,"Ashy, thermic Vitrandic Torripsamments",Blindspring,valley floors,6,40,0.077907983,29.02191667,379135.6667,4143593.667,9,40,0.666666667
LAW065,r,0,0,1,0,1,,0,1,W,Laws,A,Alkali Meadow,x,1,1,1,lpt,lpt,5,5,6,1987,Two-Sample t-Test,s.size.ad,0,45330E,15.51,1987,0,Relative Recovery Reliable,NA,8m;10tonillgrass,NA,NA,99,A,Entisols,"Loamy 5-8"" P.Z.",Psamments,Torripsamments,Vitrandic Torripsamments,ashy,"Ashy, thermic Vitrandic Torripsamments",Blindspring,valley floors,3,25,0.076805933,25.5487,378647.3333,4143345.667,5,25,0.6
LAW070,r,0,1,1,0,0,,1,1,W,Laws,E,Rush/Sedge Meadow,x,1,1,1,lpt,lpt,5,5,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,24.2,1987,0,Relative Recovery Reliable,NA,8m;60tonillgrass,NA,NA,100,E,Entisols,Sodic Terrace,Orthents,Torriorthents,Vitrandic Torriorthents,ashy,"Ashy, calcareous, thermic Vitrandic Torriorthents",Sabies,stream terraces,4,17,0.098727075,26.4686,379554,4143255.75,5,17,0.8
LAW072,r,13,0,1,1,1,,0,1,W,Laws,C,Alkali Meadow,x,1,1,1,lpt,lpt,14,14,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,38.941,1987,0,Reliable,NA,7m;60tonillgrass,NA,NA,101,C,Aridisols,Saline Bottom,Argids,Haplargids,Durinodic Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Durinodic Xeric Haplargids",Numu,stream terraces,14,26,0.108067507,24.99026429,379846.4286,4143089.071,14,26,1
LAW076,r,1,0,0,0,0,,,,W,Laws,A,Desert Greasewood Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36130A,8.85,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW078,r,0,0,0,0,1,,0,1,W,Laws,C,Alkali Meadow,x,1,1,1,lpt,lpt,8,8,7,1987,Two-Sample t-Test,s.size.ad,0,45340C,30.24,1987,0,Reliable,NA,6m;40to5grass,NA,NA,102,C,Aridisols,Saline Bottom,Argids,Haplargids,Durinodic Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Durinodic Xeric Haplargids",Numu,stream terraces,5,40,0.14486816,18.85518,379754.8,4142370,8,40,0.625
LAW082,r,0,0,1,0,1,,1,1,W,Laws,C,Rabbitbrush Meadow,x,1,1,1,wvcomm,lpt,8,8,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,32.484,1987,0,Current DTW Reliable,39,8m; 5tonillgrass,NA,NA,103,C,Entisols,Sodic Terrace,Orthents,Torriorthents,Vitrandic Torriorthents,ashy,"Ashy, calcareous, thermic Vitrandic Torriorthents",Sabies,stream terraces,6,36,0.081926733,26.0458,380517.8333,4142845.167,8,36,0.75
LAW085,r,,1,1,0,1,,1,1,W,Laws,C,Alkali Meadow,nbl,1,1,1,lpt,wvcom,4,4,1,1987,One-Sample t-Test,one.val,0,45310C,346,1986,0,Validation Needed,NA,6m;30to5grass,NA,add baseline data,104,C,Aridisols,Saline Bottom,Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Pokonahbe,"lake terraces, stream terraces",2,30,0.08407975,19.73765,380130.5,4141994,4,30,0.5
LAW104,NA,,,,,,not in ts,,,W,Laws,A,Desert Greasewood Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36130A,27.436,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW105,r,2,3,0,3,0,,3,0,W,Laws,C,Alkali Meadow,a,0,0,1,lpt,lpt,15,14,9,1987,Two-Sample t-Test,s.size.ad,-1,45310C,128.299,1985,2,Validation Needed,NA,NA,NA,NA,105,C,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",12,193,0.134106933,19.20360833,380260.25,4141153.583,15,193,0.8
LAW107,r,2,3,0,3,0,,3,0,W,Laws,C,Alkali Meadow,x,0,0,1,lpt,lpt,5,5,7,1987,Two-Sample t-Test,s.size.ad,0,45310C,13.503,1985,2,Validation Needed,NA,NA,NA,NA,106,C,Aridisols,Saline Bottom,Argids,Haplargids,Durinodic Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Durinodic Xeric Haplargids",Numu,stream terraces,4,27,0.1720915,12.0279075,379573,4141974,5,27,0.8
LAW108_FSL047,r,0,0,0,0,0,,0,0,W,Laws,C,Alkali Meadow,a,1,1,NA,lpt,lpt,19,19,8,1987,Two-Sample t-Test,s.size.ad,0,45310C,48.979,1987,0,Current DTW Reliable,NA,15m;50to10grass,NA,NA,43,C,Aridisols,Saline Bottom,Argids,Haplargids,Durinodic Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Durinodic Xeric Haplargids",Numu,stream terraces,3,38,0.119590367,13.70036667,377929.6667,4141811.667,4,38,0.75
LAW109_FSL048,r,2,3,3,3,0,,3,0,W,Laws,AC,Alkali Meadow,x,1,1,1,lpt,NA,20,20,6,1987,Two-Sample t-Test,s.size.ad,0,45350C,22.187,1987,0,Reliable,NA,4m;15to5grass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW110,r,1,3,3,0,0,not in ts,,,W,Laws,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,46.199,1987,NA,Current DTW Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW112,r,0,3,3,0,0,,0,0,W,Laws,C,Nevada Saltbush Meadow,x,1,0,1,lpt,lpt,4,4,6,1987,Two-Sample t-Test,s.size.ad,0,36150B,111.551,1987,0,Reliable,NA,NA,NA,NA,108,C,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",4,19,0.11120025,18.13385,380371.5,4140433.5,4,19,1
LAW120,r,3,3,3,3,3,,3,0,W,Laws,C,Alkali Meadow,x,0,1,1,lpt,lpt,9,9,12,1987,Two-Sample t-Test,s.size.ad,0,45310C,50.412,1987,0,Validation Needed,NA,6m;20-13grass,NA,NA,109,C,Aridisols,Saline Bottom,Argids,Haplargids,Durinodic Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Durinodic Xeric Haplargids",Numu,stream terraces,4,51,0.118221825,21.8595,381173.25,4139340.5,9,51,0.444444444
LAW122,r,0,0,0,0,1,,0,1,W,Laws,C,Alkali Meadow,x,1,1,1,lpt,lpt,12,12,9,1987,Two-Sample t-Test,s.size.ad,0,45310C,48.889,1985,2,Validation Needed,NA,7m;55to15grass,NA,bl se large,110,C,Entisols,Saline Meadow,Fluvents,Torrifluvents,(blank),not used,Torrifluvents,Torrifluvents,stream terraces,9,53,0.197942,19.17751111,381349.3333,4138524.778,12,53,0.75
LAW137_PLC210,r,0,0,1,0,1,,0,1,W,Laws,C,Rabbitbrush Meadow,x,0,1,1,lpt,lpt,20,20,12,1987,Two-Sample t-Test,s.size.ad,0,45310C,85.616,1985,2,Validation Needed,NA,8m;10tonillgrass,NA,NA,111,C,Entisols,"Gravelly Loam 5-8"" P.Z.",Orthents,Torriorthents,Typic Torriorthents,loamy-skeletal,"Loamy-skeletal, mixed (calcareous), thermic Typic Torriorthents",Yermo,fan terraces,8,80,0.128906975,26.02835,383532.25,4137743.5,13,80,0.615384615
LAW154,NA,,,,,,not in ts,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150A,20.763,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW167,NA,,,,,,not in ts,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,77.581,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAW187,NA,,,,,,not in ts,,,C,,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,64.241,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LNP018,r,0,0,1,0,0,,0,1,C,Lone Pine,C,Alkali Meadow,x,0,1,1,lpt,lpt,10,11,3,1985,One-Sample t-Test,s.err.big,1,45350C,22.764,1985,0,Validation Needed,NA,NA,NA,NA,112,C,Aridisols,"Sandy Terrace 5-8"" P.Z.",Argids,Natrargids,Typic Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Typic Natrargids",Mazourka,stream terraces,7,57,0.114320786,13.64201429,406246.8571,4052700.571,11,57,0.636363636
LNP019,r,5,3,3,3,3,,3,3,C,Lone Pine,B,Nevada Saltbush Scrub,x,0,0,3,wvcomm,lpt,15,15,6,1985,Two-Sample t-Test,s.size.ad,0,36150A,101.412,1985,0,Reliable,10,ndvi decline but pcov increase,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LNP045,r,0,0,1,0,0,,0,0,W,Lone Pine,C,Nevada Saltbush Meadow,x,1,1,1,lpt,lpt,7,7,3,1985,One-Sample t-Test,s.err.big,0,36120A,31.764,1985,0,Validation Needed,NA,4m;20to5grass,NA,NA,113,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",7,47,0.162095,16.42335714,406047.2857,4049653.714,7,47,1
LNP050,r,11,0,1,1,1,,1,1,C,Lone Pine,C,Alkali Meadow,x,1,1,1,lpt,lpt,18,18,6,1985,Two-Sample t-Test,s.size.ad,0,36150B,146.366,1985,0,Current DTW Reliable,NA,NA,NA,bl se large,114,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",14,84,0.141769643,12.73565714,406347.6429,4048798.214,18,84,0.777777778
LNP095,r,0,0,0,0,1,,0,1,C,Lone Pine,C,Alkali Meadow,x,0,1,0,lpt,lpt,18,18,12,1985,Two-Sample t-Test,s.size.ad,0,45310C,170.217,1987,-2,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAN006_IND229,r,0,3,0,0,0,,0,0,W,Symmes-Shepherd,C,Alkali Meadow,x,0,0,1,lpt,lpt,10,11,4,1985,One-Sample t-Test,s.err.big,1,45310C,53.711,1987,-2,Validation Needed,NA,NA,NA,NA,91,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",7,29,0.136019571,8.546711429,397106,4067870.143,7,29,1
MAN007,r,0,0,3,0,3,,0,3,W,Symmes-Shepherd,B,Nevada Saltbush Scrub,x,0,0,1,lpt,lpt,22,18,8,1985,Two-Sample t-Test,s.size.ad,-4,45340C,54.088,1987,-2,Relative Recovery Reliable,NA,NA,NA,NA,117,B,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",22,581,0.131170036,12.12123091,397824.0455,4066029.455,22,581,1
