Parcel,reinv,Cumu.t,tpc20,pgr20,tpc19,pgr19,notes.2019,tpc18,pgr18,Type,wellfield,GB_TYPE,Holland,bltype,pbelow,gbelow,ndvibelow,bl_type,bl.origin,n15,n16,n86,bl.Year.tran,test_type,test.just,ss.dif.15t16,CommType,Acres.x,Baseline,blyr.discrep,DTW Reliability,LiveCover,notes17,notes1,notes2,X1,m.type,taxorder,Ecologic_3,taxsuborde,taxgrtgrou,taxsubgrp,taxpartsiz,taxclname,compname,geomdesc,n.tran,acres,m.evi15,mDTW15,x.cent,y.cent,tran.n,Acres.y,prop.sample
MAN014,r,0,0,0,0,1,,1,1,C,Symmes-Shepherd,C,Nevada Saltbush Meadow,x,1,1,1,wvcomm,lpt,6,6,3,1985,One-Sample t-Test,s.err.big,0,36150B,51.7,1987,-2,Validation Needed,50,NA,NA,NA,118,C,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Natrargids",Rienhakel,"lake terraces, stream terraces",6,23,0.088762033,8.300928333,399071.5,4067164.5,6,23,1
MAN017,NA,,,,,,not in ts,,,W,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400B,159.956,1985,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAN034,r,0,3,0,0,0,,0,0,W,Bairs-George,A,Desert Sink Scrub,x,1,1,1,lpt,lpt,6,6,3,1985,One-Sample t-Test,s.err.big,0,45310C,52.7,1987,-2,Validation Needed,NA,3m;10to5grass,NA,NA,119,A,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Natrargids",Rienhakel,"lake terraces, stream terraces",4,31,0.110284525,12.1705,398838.5,4064148.25,6,31,0.666666667
MAN037,r,0,0,0,0,0,,1,1,W,Bairs-George,B,Nevada Saltbush Scrub,x,1,1,1,wvcomm,lpt,14,14,3,1985,One-Sample t-Test,s.err.big,0,45340C,14.139,1987,-2,Reliable,30,4m;5tonillgrass,NA,NA,120,B,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",8,146,0.1391072,15.8030125,398579.5,4063360.5,14,146,0.571428571
MAN038,r,0,1,1,1,1,not in ts,,,W,Bairs-George,C,Nevada Saltbush Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45350C,186.6,1985,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAN042,r,0,3,0,3,0,,0,0,W,Bairs-George,A,Rabbitbrush Scrub,x,0,1,1,wvcomm,lpt,16,16,2,1985,One-Sample t-Test,s.err.big,0,45340C,12.8,1987,-2,Validation Needed,41,8m;nill grass,NA,NA,121,A,Histosols,Wetland,Saprists,Medisaprists,Typic Medisaprists,not used,"Euic, thermic Typic Medisaprists",Rindge family,"fan terraces, stream terraces",8,132,0.129348988,22.4018875,397002.625,4063639.25,16,132,0.5
MAN060,r,0,3,1,0,1,,0,1,C,Bairs-George,C,Alkali Meadow,x,0,1,3,lpt,lpt,4,4,3,1985,One-Sample t-Test,s.err.big,0,45310C,41.994,1986,-1,Validation Needed,NA,NA,NA,NA,122,C,Mollisols,Wet Meadow,Aquolls,Endoaquolls,Cumulic Endoaquolls,coarse-loamy,"Coarse-loamy, mixed, mesic Cumulic Endoaquolls",Conway,alluvial fans,4,14,0.36137775,42.616775,398156,4058159,4,14,1
PLC007,r,0,0,0,0,0,,0,0,W,Bishop,B,Nevada Saltbush Scrub,x,0,0,1,lpt,lpt,18,18,10,1987,Two-Sample t-Test,s.size.ad,0,36150B,65.103,1987,0,Reliable,NA,NA,NA,NA,123,B,Mollisols,Saline Meadow,Xerolls,Argixerolls,Aquic Argixerolls,fine-loamy,"Fine-loamy, mixed, thermic Aquic Argixerolls",Shondow,stream terraces,14,102,0.113823836,20.49266429,379393.1429,4136194.214,18,102,0.777777778
PLC024,r,0,0,0,0,0,,0,0,C,,C,Alkali Meadow,x,0,0,1,lpt,lpt,8,8,12,1987,Two-Sample t-Test,s.size.ad,0,35400B,60.674,1987,0,Validation Needed,NA,NA,NA,NA,124,C,Entisols,Saline Meadow,Fluvents,Torrifluvents,(blank),not used,Torrifluvents,Torrifluvents,stream terraces,7,54,0.186537714,18.41084286,381467.7143,4135287,8,54,0.875
PLC028,r,0,0,1,0,1,,0,1,C,,C,Alkali Meadow,x,1,1,1,lpt,lpt,18,18,6,1987,Two-Sample t-Test,s.size.ad,0,45310A,84.592,1986,1,Current DTW Reliable,NA,NA,NA,NA,125,C,Mollisols,Saline Meadow,Xerolls,Argixerolls,Aquic Argixerolls,fine-loamy,"Fine-loamy, mixed, thermic Aquic Argixerolls",Shondow,stream terraces,18,169,0.17872695,20.23591667,379347.2222,4134803.944,18,169,1
PLC055,NA,,,,,,not in ts,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150A,116.835,1987,NA,Relative Recovery Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC056,r,2,0,1,3,0,,3,0,C,,C,Rabbitbrush Meadow,x,0,1,1,lpt,lpt,15,15,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,19.396,1986,1,Relative Recovery Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC059,r,3,0,0,3,0,,3,0,C,,B,Nevada Saltbush Scrub,x,0,1,1,lpt,lpt,16,16,9,1987,Two-Sample t-Test,s.size.ad,0,36150B,70.624,1986,1,Validation Needed,NA,"grass under 5%, dtw 4m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC064,NA,,,,,,not in ts,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,34.937,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC065,NA,,,,,,not in ts,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,36.333,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC069,NA,,,,,,not in ts,,,C,,A,Desert Greasewood Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36130A,38.963,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC070,r,,1,1,1,1,,1,1,C,,C,Nevada Saltbush Meadow,nbl,1,1,NA,lpt,wvcom,12,12,1,1987,One-Sample t-Test,one.val,0,45310C,90.5,1986,1,Validation Needed,NA,NA,NA,add baseline to transects.csv,126,C,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Natrargids",Rienhakel,"lake terraces, stream terraces",8,54,0.094236013,11.6585375,381128,4129085.875,12,54,0.666666667
PLC072,r,3,3,0,3,0,,3,0,C,,B,Rabbitbrush Scrub,x,0,0,1,lpt,lpt,12,12,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,34.34,1987,0,Validation Needed,NA,NA,NA,NA,127,B,Aridisols,"Loamy 5-8"" P.Z.",Durids,Haplodurids,Cambidic Haplodurids,coarse-loamy,"Coarse-loamy, mixed, thermic Cambidic Haplodurids",Poleta,stream terraces,11,60,0.102360836,13.75616364,379911.1818,4130761.818,12,60,0.916666667
PLC088,r,0,0,0,0,0,,3,0,C,,C,Alkali Meadow,x,1,1,1,lpt,lpt,16,16,6,1987,Two-Sample t-Test,s.size.ad,0,35400B,44.689,1986,1,Reliable,NA,5-6 m; need wt recovery,NA,NA,128,C,Aridisols,Saline Meadow,Argids,Haplargids,Aquic Haplargids,fine-loamy,"Fine-loamy, mixed, mesic Aquic Haplargids",Manzanar,stream terraces,14,50,0.134531357,13.43654286,379038.7143,4130215.929,16,50,0.875
PLC092,r,4,0,0,3,0,,3,0,C,,B,Rabbitbrush Scrub,x,0,1,1,lpt,lpt,15,15,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,146.266,1987,0,Reliable,NA,"10-20 grass; could be 20-30, wt at 2m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC097,r,0,0,0,0,0,,0,0,C,,C,Alkali Meadow,x,0,0,3,lpt,lpt,6,6,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,52.488,1987,0,Validation Needed,NA,NA,NA,NA,129,C,Aridisols,Saline Meadow,Argids,Haplargids,Aquic Haplargids,fine-loamy,"Fine-loamy, mixed, mesic Aquic Haplargids",Manzanar,stream terraces,6,35,0.159033333,10.06472,379758.3333,4128503.167,6,35,1
PLC106,r,,1,1,0,1,,1,1,C,,C,Rabbitbrush Meadow,nbl,1,1,1,lpt,wvcom,6,6,1,1987,One-Sample t-Test,one.val,0,45310C,66.4,1987,0,Validation Needed,NA,2-3 m,NA,add baseline to transects.csv,130,C,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Natrargids",Rienhakel,"lake terraces, stream terraces",6,13,0.0874955,11.27218333,381433.1667,4128546.833,6,13,1
PLC107,r,,1,0,1,1,,1,0,C,,C,Rabbitbrush Meadow,nbl,1,0,NA,lpt,wvcom,4,4,1,1987,One-Sample t-Test,one.val,0,45310A,80.011,1987,0,Validation Needed,NA,NA,NA,NA,131,C,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Natrargids",Rienhakel,"lake terraces, stream terraces",4,16,0.0894558,11.4586,381619.75,4128482.25,4,16,1
PLC110,NA,,,,,,,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400B,76.57,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC111,NA,,,,,,,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,58.955,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC113,r,0,0,1,,,not in ts,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400B,60.702,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC121,r,0,0,0,0,0,,3,0,C,,C,Alkali Meadow,x,0,0,1,lpt,lpt,14,14,9,1987,Two-Sample t-Test,s.size.ad,0,45340C,115.424,1987,0,Validation Needed,NA,NA,NA,NA,132,C,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,11,51,0.170491727,10.62865455,382991.5455,4127663.818,14,51,0.785714286
PLC125,NA,,,,,,,,,C,,C,Rabbitbrush Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45340A,56.029,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC136,r,3,0,0,3,0,,3,0,C,,A,Alkali Meadow,x,0,1,1,lpt,lpt,15,15,10,1987,Two-Sample t-Test,s.size.ad,0,45340C,45.305,1987,0,Reliable,NA,4-6 m; grass 8-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC137,r,0,0,0,0,0,,0,0,C,,C,Rabbitbrush Meadow,x,0,0,1,lpt,lpt,16,16,10,1987,Two-Sample t-Test,s.size.ad,0,45310C,70,1987,0,Relative Recovery Reliable,NA,NA,NA,NA,133,C,Aridisols,Saline Meadow,Argids,Haplargids,Aquic Haplargids,fine-loamy,"Fine-loamy, mixed, mesic Aquic Haplargids",Manzanar,stream terraces,10,113,0.1236178,9.137965,379344,4127688,16,113,0.625
PLC144,r,0,0,0,0,0,,0,0,C,,C,Alkali Meadow,x,0,0,0,lpt,lpt,15,15,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,75.111,1987,0,Current DTW Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC187,NA,,,,,,,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400B,57.685,1987,NA,Relative Recovery Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC193,NA,,,,,,,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400B,199.754,1987,NA,Baseline Not Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC220,r,0,0,0,,,not in ts,,,C,,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,145.463,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC223,r,3,0,1,3,0,,3,0,C,,C,Alkali Meadow,x,0,0,1,lpt,lpt,15,15,6,1987,Two-Sample t-Test,s.size.ad,0,36130A,163.764,1986,1,Current DTW Reliable,NA,NA,NA,NA,135,C,Aridisols,Sodic Terrace,Argids,Natrargids,Typic Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Typic Natrargids",Mazourka,stream terraces,6,72,0.093448383,19.87608333,383585.8333,4132561,15,72,0.4
PLC239,NA,,,,,,,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,59.022,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC240,NA,,,,,,,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150A,114.223,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC241,NA,,,,,,,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150A,62.057,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC246,NA,,,,,,,,,C,,A,Desert Greasewood Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36130A,62.178,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC251,NA,,,,,,,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150A,78.487,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLC263,NA,,,,,,,,,C,,C,Rabbitbrush Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45340A,20.993,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIN006,r,,,,,,not in ts,,,W,Big Pine,A,Desert Sink Scrub,nbl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36120A,50.791,1986,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TIN028_FSP022_FSP019,r,0,0,0,0,0,,0,0,W,Big Pine,A,Desert Greasewood Scrub,x,0,0,1,lpt,lpt,16,16,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,349.497,1986,0,Current DTW Reliable,NA,NA,NA,NA,65,A,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Natrargids",Hessica,stream terraces,1,3,0.0993018,21.5151,388794,4106571,1,3,1
TIN030,r,0,0,0,0,0,,0,0,W,Big Pine,C,Alkali Meadow,x,0,0,1,lpt,lpt,24,24,12,1986,Two-Sample t-Test,s.size.ad,0,45310C,102.695,1986,0,Validation Needed,NA,NA,NA,NA,137,C,Entisols,"Loamy 5-8"" P.Z.",Orthents,Torriorthents,Xeric Torriorthents,coarse-loamy,"Coarse-loamy, mixed, nonacid, thermic Xeric Torriorthents",Hesperia,alluvial fans,20,351,0.1528804,21.257215,389772.95,4104379.2,24,351,0.833333333
TIN050,r,0,0,1,0,1,,0,1,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,1,1,lpt,lpt,14,14,9,1986,Two-Sample t-Test,s.size.ad,0,35400B,280.134,1986,0,Current DTW Reliable,NA,5m; 35to10grass,NA,NA,138,C,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,13,101,0.150745715,14.3246,391332.2308,4098373.385,14,101,0.928571429
TIN053,r,0,1,1,0,1,,0,1,W,Taboose-Aberdeen,A,Alkali Meadow,x,0,1,1,lpt,lpt,16,16,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,247.762,1986,0,Reliable,NA,4-3m;30to12grass,NA,NA,139,A,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,8,68,0.156377375,13.0410125,391437.25,4097386,16,68,0.5
TIN064,r,0,1,1,0,1,,1,1,W,Taboose-Aberdeen,C,Alkali Meadow,x,1,1,1,lpt,lpt,8,8,4,1986,One-Sample t-Test,s.err.big,0,45350C,259.802,1986,0,Baseline Not Reliable,NA,5m;20tonillgrass,NA,NA,141,C,Mollisols,Saline Meadow,Xerolls,Argixerolls,Aquic Argixerolls,fine-loamy,"Fine-loamy, mixed, thermic Aquic Argixerolls",Shondow,stream terraces,8,42,0.11494765,23.4931375,390930.375,4096362.125,8,42,1
TIN068,r,0,0,1,0,1,,1,1,W,Taboose-Aberdeen,A,Alkali Meadow,x,1,1,1,lpt,lpt,9,9,8,1986,Two-Sample t-Test,s.size.ad,0,45310C,37.872,1986,0,Validation Needed,NA,4m; 10to2grass,current SEM are much higher than previous samples/investigate,NA,142,A,Aridisols,Sodic Flat,Calcids,Petrocalcids,Argic Petrocalcids,fine-loamy,"Fine-loamy, mixed, thermic Argic Petrocalcids",Winerton,stream terraces,8,84,0.075903288,14.2281875,391522.75,4096333.625,9,84,0.888888889
UHL052,NA,,,,,,,,,W,,A,Desert Greasewood Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36130A,80.379,1986,NA,Relative Recovery Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNW029,r,0,3,0,0,0,,0,0,C,Bairs-George,C,Alkali Meadow,x,0,0,1,lpt,lpt,5,5,4,1985,One-Sample t-Test,s.err.big,0,45310C,53.439,1986,-1,Current DTW Reliable,NA,NA,NA,NA,143,C,Aridisols,Saline Bottom,Argids,Natrargids,Xeric Natrargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Natrargids",Rienhakel,"lake terraces, stream terraces",5,30,0.1143846,11.148578,400714.8,4064905.4,5,30,1
UNW031,r,0,3,0,0,1,,3,0,C,Bairs-George,E,Rush/Sedge Meadow,x,0,1,3,lpt,lpt,16,16,2,1985,One-Sample t-Test,s.err.big,0,45310C,66.936,1986,-1,Validation Needed,NA,4-2m; grass 15-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNW039,r,0,3,3,0,3,,0,3,C,Bairs-George,B,Nevada Saltbush Scrub,x,0,0,1,wvcomm,lpt,23,23,6,1985,Two-Sample t-Test,s.size.ad,0,45310C,17.547,1985,0,Reliable,35,NA,NA,NA,144,B,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",16,402,0.127014275,8.878309375,400985.125,4062419,23,402,0.695652174
UNW072,NA,,,,,,,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150B,81.683,1985,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNW073,NA,,,,,,,,,C,,B,Nevada Saltbush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36150B,70.236,1985,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNW074,r,0,0,0,0,0,not in ts,,,C,,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,78.1,1985,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNW079,NA,,,,,,,,,C,Bairs-George,C,Nevada Saltbush Meadow,x,0,0,3,lpt,lpt,9,9,4,1985,One-Sample t-Test,s.err.big,0,36150B,49.446,1985,0,Validation Needed,NA,NA,NA,NA,145,C,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,9,48,0.394242889,16.30524444,402866.5556,4057936.556,9,48,1
