Parcel,Code,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
PLC088,SPAI,0,,3,,0,,3,,1,,2,,3,,0,,,,,,,,,
PLC088,ATTO,9,,2,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC088,CYDA,0,,0,,0,,0,,0,,3,,7,,0,,,,,,,,,
PLC088,JUBA,0,,0,,0,,0,,0,,1,,3,,6,,,,,,,,,
PLC088,LEAP7,0,,0,,0,,0,,0,,0,,0,,5,,,,,,,,,
PLC088,JUME4,0,,0,,0,,0,,0,,3,,0,,1,,,,,,,,,
PLC088,LOCO6,0,,0,,0,,0,,0,,3,,0,,0,,,,,,,,,
PLC088,PYRA,0,,0,,0,,0,,0,,0,,0,,1,,,,,,,,,
PLC092,ERNA10,3,,2,,1,,3,,2,,2,,1,,3,,,,,,,,,
PLC092,ATCA2,0,,0,,0,,2,,0,,0,,3,,0,,,,,,,,,
PLC092,ARTRT,3,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,
PLC092,ATTO,0,,0,,2,,0,,2,,0,,0,,0,,,,,,,,,
PLC092,SPAI,1,,1,,0,,0,,0,,0,,0,,1,,,,,,,,,
PLC092,DISP,1,,1,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC092,EPNE,0,,0,,0,,0,,0,,0,,0,,2,,,,,,,,,
PLC092,STEPH,0,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,
PLC092,SATR12,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC097,SPAI,10,,23,,7,,8,17,,,,,,,,,,,,,,,,
PLC097,DISP,8,,7,,8,,7,10,,,,,,,,,,,,,,,,
PLC097,ERNA10,8,,5,,7,,4,3,,,,,,,,,,,,,,,,
PLC097,ELTR3,0,,11,,1,,0,7,,,,,,,,,,,,,,,,
PLC097,JUBA,2,,3,,0,,0,4,,,,,,,,,,,,,,,,
PLC097,ASLE8,0,,0,,4,,0,0,,,,,,,,,,,,,,,,
PLC097,CAREX,0,,3,,0,,0,1,,,,,,,,,,,,,,,,
PLC097,MUAS,2,,0,,0,,0,1,,,,,,,,,,,,,,,,
PLC097,ASFA,0,,2,,0,,0,0,,,,,,,,,,,,,,,,
PLC097,ATTO,0,,0,,1,,0,1,,,,,,,,,,,,,,,,
PLC097,JUME4,0,,1,,0,,0,1,,,,,,,,,,,,,,,,
PLC097,LOCO6,0,,1,,0,,0,1,,,,,,,,,,,,,,,,
PLC097,ELCI2,0,,0,,0,,0,0,,,,,,,,,,,,,,,,
PLC097,LELA2,0,,0,,0,,0,0,,,,,,,,,,,,,,,,
PLC097,NIOC2,0,,0,,0,,0,0,,,,,,,,,,,,,,,,
PLC106,ATTO,16,,6,,0,,11,0,,,,,,,,,,,,,,,,
PLC106,ERNA10,10,,0,,0,,0,2,,,,,,,,,,,,,,,,
PLC106,ARTRT,0,,0,,4,,4,0,,,,,,,,,,,,,,,,
PLC106,SAVE4,0,,5,,0,,0,2,,,,,,,,,,,,,,,,
PLC106,TEAX,0,,0,,5,,0,0,,,,,,,,,,,,,,,,
PLC106,GLLE3,1,,0,,0,,3,0,,,,,,,,,,,,,,,,
PLC106,SPAI,0,,3,,0,,0,1,,,,,,,,,,,,,,,,
PLC106,ATCA2,0,,0,,3,,0,0,,,,,,,,,,,,,,,,
PLC106,PSPO,0,,0,,1,,0,0,,,,,,,,,,,,,,,,
PLC107,ATTO,3,,7,,23,0,,,,,,,,,,,,,,,,,,
PLC107,ERNA10,8,,10,,2,4,,,,,,,,,,,,,,,,,,
PLC107,SPAI,0,,0,,0,10,,,,,,,,,,,,,,,,,,
PLC107,DISP,1,,0,,0,3,,,,,,,,,,,,,,,,,,
PLC121,DISP,16,,1,,15,,8,,6,,33,,5,,,,,,,,,,,
PLC121,SPAI,8,,8,,4,,9,,7,,0,,2,,,,,,,,,,,
PLC121,ERNA10,0,,3,,5,,5,,5,,0,,1,,,,,,,,,,,
PLC121,GLLE3,0,,1,,0,,2,,7,,4,,0,,,,,,,,,,,
PLC121,ELTR3,0,,0,,0,,1,,3,,4,,0,,,,,,,,,,,
PLC121,ARCA6,0,,2,,0,,1,,0,,0,,2,,,,,,,,,,,
PLC121,JUME4,0,,0,,1,,0,,4,,0,,0,,,,,,,,,,,
PLC121,ATTO,1,,0,,2,,0,,0,,0,,1,,,,,,,,,,,
PLC121,JUBA,0,,0,,2,,1,,1,,0,,0,,,,,,,,,,,
PLC121,LOCO6,0,,0,,0,,0,,4,,0,,0,,,,,,,,,,,
PLC121,SAVE4,1,,0,,0,,1,,2,,0,,0,,,,,,,,,,,
PLC121,CAREX,0,,0,,0,,0,,1,,2,,0,,,,,,,,,,,
PLC121,ELCI2,0,,2,,0,,0,,0,,0,,1,,,,,,,,,,,
PLC121,HEAN3,0,,0,,0,,0,,2,,0,,0,,,,,,,,,,,
PLC121,ASLE8,0,,1,,0,,0,,0,,0,,0,,,,,,,,,,,
PLC121,CAPR5,0,,0,,0,,0,,0,,1,,0,,,,,,,,,,,
PLC121,PYRA,0,,0,,1,,0,,0,,0,,0,,,,,,,,,,,
PLC136,ARTRT,3,,13,,8,,9,,6,,0,,0,,0,,,,,,,,,
PLC136,DISP,5,,0,,5,,0,,1,,4,,7,,11,,,,,,,,,
PLC136,ERNA10,2,,1,,8,,0,,1,,0,,0,,4,,,,,,,,,
PLC136,SPAI,2,,3,,2,,0,,0,,2,,3,,0,,,,,,,,,
PLC136,SAVE4,3,,0,,0,,0,,0,,6,,0,,0,,,,,,,,,
PLC136,ATTO,0,,4,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC136,STEPH,0,,0,,0,,1,,1,,0,,2,,0,,,,,,,,,
PLC136,ASLE8,0,,0,,0,,0,,0,,0,,0,,2,,,,,,,,,
PLC136,ELTR3,0,,0,,0,,0,,0,,0,,0,,2,,,,,,,,,
PLC136,JUME4,0,,0,,0,,0,,0,,0,,2,,0,,,,,,,,,
PLC136,ATCO,0,,0,,0,,0,,0,,0,,0,,1,,,,,,,,,
PLC136,JUBA,0,,0,,1,,0,,0,,0,,0,,0,,,,,,,,,
PLC137,DISP,2,,6,,10,,5,,10,,24,,24,,26,,,,,,,,,
PLC137,ERNA10,1,,12,,10,,18,,2,,1,,1,,15,,,,,,,,,
PLC137,ATTO,0,,3,,8,,1,,2,,2,,1,,9,,,,,,,,,
PLC137,SPAI,1,,0,,0,,1,,8,,9,,0,,0,,,,,,,,,
PLC137,ANCA10,0,,0,,0,,0,,0,,12,,0,,5,,,,,,,,,
PLC137,ARTRT,9,,0,,0,,0,,1,,0,,0,,0,,,,,,,,,
PLC137,GLLE3,0,,0,,0,,4,,0,,0,,0,,0,,,,,,,,,
PLC137,ELTR3,0,,0,,0,,3,,0,,0,,0,,0,,,,,,,,,
PLC137,JUBA,0,,3,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC137,ASLE8,1,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC144,SPAI,0,,4,,3,,8,,5,,4,,19,,4,,,,,,,,,
PLC144,DISP,0,,4,,9,,6,,0,,2,,4,,10,,,,,,,,,
PLC144,ERNA10,5,,6,,0,,3,,4,,8,,2,,0,,,,,,,,,
PLC144,ARTRT,9,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC144,ASLE8,0,,0,,0,,3,,3,,2,,0,,0,,,,,,,,,
PLC144,ELCI2,0,,0,,0,,3,,3,,1,,1,,0,,,,,,,,,
PLC144,JUBA,0,,2,,2,,0,,0,,0,,0,,2,,,,,,,,,
PLC144,CALI4,0,,0,,0,,0,,2,,2,,0,,0,,,,,,,,,
PLC144,JUME4,0,,2,,1,,0,,0,,0,,0,,0,,,,,,,,,
PLC144,ATTO,0,,0,,1,,0,,1,,0,,0,,0,,,,,,,,,
PLC144,CAREX,0,,0,,1,,0,,0,,0,,0,,0,,,,,,,,,
PLC144,CIMO,0,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,
PLC144,ELTR3,0,,0,,0,,1,,0,,0,,0,,0,,,,,,,,,
PLC144,PYRA,0,,0,,0,,0,,0,,0,,0,,1,,,,,,,,,
PLC223,ATTO,0,,1,,0,,4,,3,,1,,9,,16,,,,,,,,,
PLC223,ERNA10,4,,4,,8,,2,,0,,3,,10,,0,,,,,,,,,
PLC223,SAVE4,2,,6,,0,,6,,1,,6,,0,,0,,,,,,,,,
PLC223,SPAI,1,,0,,9,,1,,0,,1,,1,,0,,,,,,,,,
PLC223,GLLE3,0,,0,,2,,0,,0,,0,,0,,0,,,,,,,,,
PLC223,DISP,0,,0,,0,,0,,0,,0,,1,,0,,,,,,,,,
PLC223,STEPH,0,,1,,0,,0,,0,,0,,0,,0,,,,,,,,,
PLC223,SATR12,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
TIN006,SAVE4,9,9,2,0,0,6,12,9,3,5,7,7,3,1,7,,,,,,,,,
TIN006,SPAI,0,2,1,13,12,5,5,2,6,3,3,3,2,5,1,,,,,,,,,
TIN006,DISP,2,2,0,1,3,0,1,0,2,0,0,2,1,1,1,,,,,,,,,
TIN006,ERNA10,2,0,0,2,4,0,3,0,0,0,0,0,0,0,0,,,,,,,,,
TIN006,ATPA3,1,0,0,0,1,0,0,2,0,1,0,0,0,0,2,,,,,,,,,
TIN006,ATCO,0,1,0,0,2,0,0,0,1,0,0,0,1,0,1,,,,,,,,,
TIN006,ELCI2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,
TIN006,ARTRT,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,
TIN006,ATTO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
TIN006,JUBA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
TIN006,SUNI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
TIN028,SAVE4,5,,3,,0,,4,,6,,0,,5,,12,,,,,,,,,
TIN028,ATTO,0,,0,,8,,0,,2,,3,,1,,2,,,,,,,,,
TIN028,ERNA10,0,,0,,4,,0,,1,,1,,0,,0,,,,,,,,,
TIN028,SUNI,0,,4,,0,,1,,0,,1,,0,,0,,,,,,,,,
TIN028,ATCO,0,,1,,0,,0,,0,,0,,0,,0,,,,,,,,,
TIN028,DISP,0,,0,,0,,0,,0,,1,,0,,0,,,,,,,,,
TIN028,ELCI2,0,,0,,0,,0,,0,,1,,0,,0,,,,,,,,,
TIN030,ATTO,13,,15,,20,,6,,5,,0,,0,,1,,1,,0,,10,,4,
TIN030,SPAI,0,,0,,2,,3,,2,,0,,8,,9,,19,,5,,0,,6,
TIN030,ERNA10,4,,0,,0,,0,,2,,9,,1,,1,,4,,8,,15,,9,
TIN030,DISP,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,22,,26,
TIN030,ARTRT,0,,1,,0,,0,,0,,17,,27,,0,,0,,0,,0,,0,
TIN030,SAEX,0,,0,,0,,0,,17,,0,,0,,0,,0,,17,,0,,0,
TIN030,GLLE3,5,,0,,0,,0,,0,,1,,4,,0,,11,,11,,0,,0,
TIN030,SAVE4,13,,0,,0,,0,,0,,0,,0,,8,,5,,0,,0,,0,
TIN030,ELTR3,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,5,,4,
TIN030,SATR12,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,
TIN030,MALE3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,
TIN030,ROWO,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,
TIN030,ELCI2,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,
TIN030,ARTRP2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
TIN050,ERNA10,1,,2,,0,,16,,9,,5,,2,,,,,,,,,,,
TIN050,ATTO,1,,7,,1,,1,,9,,7,,4,,,,,,,,,,,
TIN050,DISP,0,,7,,1,,8,,9,,1,,1,,,,,,,,,,,
TIN050,PHAU7,0,,0,,0,,0,,0,,9,,0,,,,,,,,,,,
TIN050,SPAI,1,,0,,0,,0,,0,,1,,7,,,,,,,,,,,
TIN050,SAVE4,1,,1,,5,,0,,0,,0,,1,,,,,,,,,,,
TIN050,ELTR3,0,,0,,0,,0,,5,,0,,0,,,,,,,,,,,
TIN050,SUNI,2,,1,,1,,0,,0,,0,,0,,,,,,,,,,,
TIN050,ATCO,2,,0,,0,,0,,0,,0,,0,,,,,,,,,,,
TIN050,ATPA3,0,,0,,1,,0,,0,,0,,0,,,,,,,,,,,
TIN050,HECU3,0,,0,,0,,0,,1,,0,,0,,,,,,,,,,,
TIN053,ERNA10,6,,1,,1,,12,,7,,9,,0,,0,,,,,,,,,
TIN053,SPAI,7,,5,,6,,2,,0,,9,,2,,0,,,,,,,,,
TIN053,DISP,3,,1,,7,,6,,5,,1,,2,,0,,,,,,,,,
TIN053,ATTO,0,,0,,6,,7,,2,,2,,0,,6,,,,,,,,,
TIN053,ARTRT,0,,5,,0,,0,,0,,0,,6,,0,,,,,,,,,
TIN053,JUBA,2,,0,,0,,1,,0,,6,,2,,0,,,,,,,,,
TIN053,SAVE4,0,,0,,0,,0,,0,,0,,0,,5,,,,,,,,,
TIN053,SUNI,0,,0,,1,,0,,0,,0,,0,,2,,,,,,,,,
TIN053,ELTR3,0,,0,,0,,0,,0,,1,,0,,0,,,,,,,,,
TIN053,JUME4,0,,0,,0,,0,,0,,1,,0,,0,,,,,,,,,
TIN053,LELA2,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
TIN064,ATTO,6,,24,,8,,6,,,,,,,,,,,,,,,,,
TIN064,SAVE4,0,,0,,3,,0,,,,,,,,,,,,,,,,,
TIN064,ERNA10,0,,0,,0,,2,,,,,,,,,,,,,,,,,
TIN064,SPAI,0,,0,,0,,1,,,,,,,,,,,,,,,,,
TIN068,SAVE4,2,,7,,0,,6,,3,6,2,0,,,,,,,,,,,,
TIN068,ATCO,0,,0,,0,,0,,2,0,3,1,,,,,,,,,,,,
TIN068,ERNA10,1,,0,,1,,0,,0,0,0,2,,,,,,,,,,,,
TIN068,DISP,0,,0,,0,,0,,1,0,0,2,,,,,,,,,,,,
TIN068,TEAX,1,,0,,0,,1,,0,1,0,0,,,,,,,,,,,,
TIN068,PSARM,0,,0,,0,,0,,2,0,0,0,,,,,,,,,,,,
TIN068,ATPA3,0,,0,,0,,0,,0,0,1,0,,,,,,,,,,,,
TIN068,SPAI,0,,0,,1,,0,,0,0,0,0,,,,,,,,,,,,
TIN068,SUNI,1,,0,,0,,0,,0,0,0,0,,,,,,,,,,,,
TIN068,STPA4,0,,0,,0,,0,,0,0,0,0,,,,,,,,,,,,
UNW029,SPAI,22,,3,,16,5,8,14,,,,,,,,,,,,,,,,
UNW029,DISP,11,,1,,3,7,7,6,,,,,,,,,,,,,,,,
UNW029,ATPA3,0,,7,,0,11,6,4,,,,,,,,,,,,,,,,
UNW029,SUNI,1,,5,,0,3,8,3,,,,,,,,,,,,,,,,
UNW029,STEPH,0,,1,,3,7,3,1,,,,,,,,,,,,,,,,
UNW029,SAVE4,5,,1,,5,0,0,0,,,,,,,,,,,,,,,,
UNW029,ATTO,7,,0,,0,0,0,1,,,,,,,,,,,,,,,,
UNW029,ERNA10,1,,1,,1,0,2,3,,,,,,,,,,,,,,,,
UNW029,ATCO,0,,1,,0,0,0,0,,,,,,,,,,,,,,,,
UNW031,CAPR5,0,,19,,18,,36,,6,,3,,25,,26,,,,,,,,,
UNW031,DISP,11,,19,,5,,19,,15,,1,,11,,16,,,,,,,,,
UNW031,SPAI,42,,14,,14,,6,,2,,2,,5,,11,,,,,,,,,
UNW031,ANCA10,15,,9,,1,,22,,3,,4,,20,,2,,,,,,,,,
UNW031,JUBA,6,,6,,14,,5,,13,,3,,12,,12,,,,,,,,,
UNW031,SALA3,0,,0,,0,,0,,7,,30,,0,,0,,,,,,,,,
UNW031,ELTR3,0,,9,,0,,2,,1,,2,,9,,9,,,,,,,,,
UNW031,LOCO6,0,,1,,3,,0,,11,,0,,5,,3,,,,,,,,,
UNW031,CAREX,0,,0,,12,,0,,2,,6,,0,,0,,,,,,,,,
UNW031,GLLE3,8,,0,,4,,0,,0,,0,,2,,3,,,,,,,,,
UNW031,TRWO,0,,0,,12,,0,,0,,4,,0,,1,,,,,,,,,
UNW031,CADO2,0,,0,,8,,0,,2,,0,,1,,3,,,,,,,,,
UNW031,SAGO,0,,0,,0,,0,,0,,13,,0,,0,,,,,,,,,
UNW031,HEAN3,0,,1,,4,,1,,0,,3,,1,,2,,,,,,,,,
UNW031,PYRA,1,,2,,0,,0,,4,,0,,1,,2,,,,,,,,,
UNW031,NIOC2,1,,6,,0,,0,,0,,0,,2,,0,,,,,,,,,
UNW031,HOJU,0,,0,,3,,1,,1,,1,,1,,0,,,,,,,,,
UNW031,ELRO2,0,,0,,0,,0,,1,,4,,0,,0,,,,,,,,,
UNW031,JUME4,0,,1,,0,,0,,1,,0,,1,,2,,,,,,,,,
UNW031,PACA6,0,,0,,0,,0,,0,,4,,0,,0,,,,,,,,,
UNW031,ELPA3,0,,0,,0,,0,,0,,3,,0,,0,,,,,,,,,
UNW031,ATTO,2,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
UNW031,CHAL7,0,,0,,0,,0,,0,,2,,0,,0,,,,,,,,,
UNW031,CYDA,0,,0,,0,,0,,0,,2,,0,,0,,,,,,,,,
UNW031,FOPU2,0,,0,,0,,1,,0,,1,,0,,0,,,,,,,,,
UNW031,POMO5,0,,0,,0,,0,,0,,2,,0,,0,,,,,,,,,
UNW031,POPA2,0,,0,,1,,0,,0,,0,,1,,0,,,,,,,,,
UNW031,SICO2,0,,0,,0,,0,,0,,0,,0,,2,,,,,,,,,
UNW031,PLMA2,0,,0,,0,,0,,0,,1,,0,,0,,,,,,,,,
UNW031,XAST,0,,0,,0,,0,,0,,1,,0,,0,,,,,,,,,
UNW031,HECU3,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,
UNW039,DISP,23,,0,,20,,7,,17,,5,,0,,21,,20,,0,,6,,0,
UNW039,ATTO,3,,23,,1,,20,,0,,5,,7,,0,,0,,0,,0,,22,
UNW039,SPAI,4,,0,,20,,0,,17,,0,,0,,13,,17,,0,,5,,0,
UNW039,GLLE3,29,,0,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,
UNW039,CYDA,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,28,,0,
UNW039,ARTRT,0,,0,,0,,0,,0,,0,,0,,0,,0,,20,,0,,8,
UNW039,ERNA10,0,,2,,1,,4,,1,,3,,0,,11,,2,,0,,1,,0,
UNW039,SAEX,0,,0,,0,,24,,0,,0,,0,,0,,0,,0,,0,,0,
UNW039,JUBA,0,,0,,0,,0,,0,,0,,0,,4,,0,,0,,8,,0,
UNW039,ELTR3,0,,0,,0,,2,,0,,0,,0,,4,,0,,0,,1,,0,
UNW039,SALA3,0,,0,,0,,0,,0,,0,,0,,6,,0,,0,,0,,0,
UNW039,SAVE4,0,,0,,0,,0,,3,,3,,0,,0,,0,,0,,0,,0,
UNW039,ATCO,0,,0,,0,,0,,0,,3,,1,,0,,0,,1,,0,,0,
UNW039,GRSQ,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,
UNW039,LOCO6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,
UNW039,HEAN3,0,,0,,0,,0,,0,,0,,0,,2,,1,,0,,0,,0,
UNW039,POSEJ,0,,0,,0,,0,,0,,0,,0,,1,,2,,0,,0,,0,
UNW039,PYRA,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,
UNW039,SUNI,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,
UNW039,ATSE2,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,
UNW039,FOPU2,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,
UNW039,JUME4,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,
UNW039,ARTRP2,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,
UNW039,ATTR,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
UNW039,BAHY,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
UNW039,CAPR5,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,
UNW039,CHBE4,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
UNW039,DESO2,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
UNW074,ATTO,30,27,17,9,22,21,19,27,28,32,18,20,25,25,14,20,4,7,11,10,,,,
UNW074,GLLE3,9,1,1,0,2,0,2,6,9,6,2,5,2,2,14,3,0,5,5,3,,,,
UNW074,DISP,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,23,17,7,,,,
UNW074,SPAI,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,1,8,11,9,,,,
UNW074,FOPU2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,,,,
UNW074,SAVE4,0,0,0,0,0,0,12,0,0,0,1,3,0,0,0,0,0,0,0,0,,,,
UNW074,ROWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,,,,
UNW074,ERNA10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
UNW074,ATTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,,,
UNW074,SATR12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,
UNW074,JUBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,
UNW074,JUME4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
UNW074,LEAP7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
UNW074,ARCA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,ATSE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,CLOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,ELCI2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,ELTR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,ERBO8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,ERSP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
UNW074,SUNI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
